Unnamed: 0,totpop_PL,hispanic_PL,white_PL,black_PL,sor_PL,state,county,tract,GEOID,totpop_ACS,hispanic_ACS,white_ACS,black_ACS,sor_ACS,brazilian_ACS,guyanese_ACS,cabo_verdean_ACS,belizean_ACS,armenian_ACS,cypriot_ACS,egyptian_ACS,iranian_ACS,iraqi_ACS,israeli_ACS,jordanian_ACS,lebanese_ACS,maltese_ACS,moroccan_ACS,palestinian_ACS,sudanese_ACS,syrian_ACS,turkish_ACS,arab_ACS,arab_arab_ACS,arab_other_ACS,chaldean_ACS,mena_world_bank_ACS,mena_unhcr_ACS,mena_unsd_ACS,hispanic_PL_pct,white_PL_pct,black_PL_pct,sor_PL_pct,hispanic_ACS_pct,white_ACS_pct,black_ACS_pct,sor_ACS_pct,brazilian_ACS_pct,guyanese_ACS_pct,cabo_verdean_ACS_pct,belizean_ACS_pct,armenian_ACS_pct,cypriot_ACS_pct,egyptian_ACS_pct,iranian_ACS_pct,iraqi_ACS_pct,israeli_ACS_pct,jordanian_ACS_pct,lebanese_ACS_pct,maltese_ACS_pct,moroccan_ACS_pct,palestinian_ACS_pct,sudanese_ACS_pct,syrian_ACS_pct,turkish_ACS_pct,arab_ACS_pct,arab_arab_ACS_pct,arab_other_ACS_pct,chaldean_ACS_pct,mena_world_bank_ACS_pct,mena_unhcr_ACS_pct,mena_unsd_ACS_pct,not_sor0_w0_b0_ACS_pct,non_brazilian_ACS_pct
708,2951,136,2868,746,34,26,67,32100,26067032100,2209,41,1491,410,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
709,5533,405,5383,2185,40,26,67,982200,26067982200,2616,137,1026,1351,9,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0,43,43,43,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
710,1345,27,1282,7,4,26,69,101,26069000101,1727,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
711,1338,95,1238,28,33,26,69,102,26069000102,1073,63,991,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
712,2618,38,2504,7,6,26,69,201,26069000201,2621,67,2458,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
713,1394,36,1338,7,7,26,69,202,26069000202,1328,88,1187,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,4,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
714,2691,79,2557,17,20,26,69,300,26069000300,2864,56,2801,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
715,3438,113,3272,47,55,26,69,400,26069000400,3418,115,3164,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
716,3518,99,3350,20,35,26,69,500,26069000500,3665,103,3310,61,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,5,9,9,9,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
717,2819,39,2727,16,15,26,69,600,26069000600,2705,44,2618,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
718,2736,44,2647,14,13,26,69,700,26069000700,2641,26,2538,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
719,1443,10,1399,5,5,26,69,800,26069000800,1631,0,1619,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,44,6,6,6,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
720,1897,30,1826,3,4,26,69,900,26069000900,1646,125,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,6,6,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
721,0,0,0,0,0,26,69,990000,26069990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
722,2357,36,2276,3,15,26,71,100,26071000100,2290,82,2124,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
723,1707,27,1634,1,10,26,71,200,26071000200,1892,52,1835,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
724,2643,50,2525,3,10,26,71,300,26071000300,2290,48,2154,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
725,2534,56,2403,15,9,26,71,400,26071000400,2414,63,2205,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
726,2390,37,2306,2,11,26,71,500,26071000500,2699,16,2532,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
727,3493,80,3343,8,13,26,73,100,26073000100,3603,152,3050,11,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
728,4984,138,4720,22,24,26,73,200,26073000200,4815,92,4410,2,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
729,4920,121,4726,29,34,26,73,300,26073000300,4907,72,4700,14,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
730,2168,132,1999,441,35,26,73,401,26073000401,2055,83,1601,202,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,12,12,12,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
731,2380,93,2274,69,46,26,73,402,26073000402,2289,54,2000,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
732,3211,178,3013,153,32,26,73,500,26073000500,3860,89,3401,221,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,140,0,145,0,0,5,145,145,145,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
733,4141,244,3848,192,44,26,73,600,26073000600,3697,242,3023,120,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
734,2158,190,1942,175,55,26,73,701,26073000701,2367,36,2168,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
735,1957,120,1849,223,28,26,73,702,26073000702,2885,144,2308,130,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
736,2524,128,2378,271,37,26,73,703,26073000703,2395,128,2004,200,10,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,11,8,8,8,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
737,2627,169,2445,180,41,26,73,800,26073000800,2728,104,2232,206,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
738,4094,217,3901,22,64,26,73,900,26073000900,3797,137,3543,47,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
739,4321,140,4098,21,35,26,73,940100,26073940100,4340,64,4011,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
740,5446,280,5075,28,65,26,73,940200,26073940200,6042,363,4723,62,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
741,5045,262,4699,70,71,26,73,940300,26073940300,4746,355,3869,138,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
742,3306,223,3015,112,51,26,73,940400,26073940400,3143,261,2524,80,93,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,11,11,0,0,27,27,11,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
743,2406,167,2196,60,45,26,73,940500,26073940500,2577,162,2221,68,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,6,6,6,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
744,5213,124,4933,58,22,26,73,940600,26073940600,4692,302,4059,94,50,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,20,6,0,0,20,20,20,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
745,2750,177,2508,291,53,26,75,100,26075000100,3051,115,2840,108,21,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,54,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
746,2628,168,2343,543,51,26,75,200,26075000200,2281,81,1363,662,58,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,7,7,7,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
747,3948,325,3547,321,112,26,75,400,26075000400,4006,252,3243,372,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
748,1538,98,1399,194,27,26,75,500,26075000500,1656,10,1129,245,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
749,1234,50,1156,313,24,26,75,600,26075000600,1155,67,704,405,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,0,0,0,46,46,46,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
750,4396,228,4064,324,77,26,75,800,26075000800,4564,128,3784,155,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
751,3225,161,2933,525,57,26,75,900,26075000900,2974,221,2166,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
752,2095,182,1776,701,61,26,75,1000,26075001000,2163,252,920,816,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,20,20,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
753,1860,161,1591,979,62,26,75,1100,26075001100,1986,175,589,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
754,2339,171,2127,455,77,26,75,1200,26075001200,2320,100,1542,531,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,5,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
755,2456,139,2214,1075,63,26,75,1300,26075001300,2395,305,965,992,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
756,2332,145,2095,252,61,26,75,5000,26075005000,2266,56,1882,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302580836547018,0.9552061702758824,0.0148323939483832,0.0109759715218036,0.0260565618048935,0.8964092786781062,0.0397203686050206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387035271687325,1.0
