Unnamed: 0,totpop_PL,hispanic_PL,white_PL,black_PL,sor_PL,state,county,tract,GEOID,totpop_ACS,hispanic_ACS,white_ACS,black_ACS,sor_ACS,brazilian_ACS,guyanese_ACS,cabo_verdean_ACS,belizean_ACS,armenian_ACS,cypriot_ACS,egyptian_ACS,iranian_ACS,iraqi_ACS,israeli_ACS,jordanian_ACS,lebanese_ACS,maltese_ACS,moroccan_ACS,palestinian_ACS,sudanese_ACS,syrian_ACS,turkish_ACS,arab_ACS,arab_arab_ACS,arab_other_ACS,chaldean_ACS,mena_world_bank_ACS,mena_unhcr_ACS,mena_unsd_ACS,hispanic_PL_pct,white_PL_pct,black_PL_pct,sor_PL_pct,hispanic_ACS_pct,white_ACS_pct,black_ACS_pct,sor_ACS_pct,brazilian_ACS_pct,guyanese_ACS_pct,cabo_verdean_ACS_pct,belizean_ACS_pct,armenian_ACS_pct,cypriot_ACS_pct,egyptian_ACS_pct,iranian_ACS_pct,iraqi_ACS_pct,israeli_ACS_pct,jordanian_ACS_pct,lebanese_ACS_pct,maltese_ACS_pct,moroccan_ACS_pct,palestinian_ACS_pct,sudanese_ACS_pct,syrian_ACS_pct,turkish_ACS_pct,arab_ACS_pct,arab_arab_ACS_pct,arab_other_ACS_pct,chaldean_ACS_pct,mena_world_bank_ACS_pct,mena_unhcr_ACS_pct,mena_unsd_ACS_pct,not_sor0_w0_b0_ACS_pct,non_brazilian_ACS_pct
2175,3666,2395,2936,980,902,48,135,1800,48135001800,4568,3065,1897,871,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2176,5164,4557,3950,378,1841,48,135,1900,48135001900,5602,4974,2378,609,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2177,3337,2777,2600,317,1101,48,135,2000,48135002000,3128,2615,1557,295,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2178,4705,3576,3335,25,1383,48,135,2200,48135002200,5117,3569,2828,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2179,3478,1284,2829,352,383,48,135,2300,48135002300,3460,1920,2049,250,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2180,5117,1887,4170,326,455,48,135,2400,48135002400,4555,1852,2965,276,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2181,10841,5757,8308,636,1705,48,135,2501,48135002501,10177,6865,5530,761,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2182,6442,2820,5219,329,788,48,135,2502,48135002502,6053,3011,4618,402,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,65,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2183,5216,2303,4031,374,726,48,135,2503,48135002503,6326,3571,3994,560,721,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,52,52,52,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2184,7484,5092,5399,102,1643,48,135,2701,48135002701,6593,3879,5338,467,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2185,6561,4822,4706,90,1651,48,135,2702,48135002702,8368,5419,4794,5,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2186,7027,5793,4948,37,2067,48,135,2801,48135002801,7094,5999,4347,0,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2187,5516,3744,4058,74,1395,48,135,2803,48135002803,3604,2255,2205,92,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2188,6752,5151,4761,44,1817,48,135,2804,48135002804,5245,3489,3466,0,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2189,3397,1020,2889,172,282,48,135,2900,48135002900,3188,968,2540,100,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2190,1240,318,1087,22,104,48,135,3001,48135003001,1085,43,954,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2191,4672,1689,3923,181,597,48,135,3002,48135003002,4183,2132,3439,217,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2192,4602,3593,3488,135,1645,48,135,3003,48135003003,5606,3960,2199,135,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2193,5478,1935,4576,285,594,48,135,3004,48135003004,5657,1075,4441,541,285,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,238,238,238,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2194,3475,2616,2484,173,894,48,135,3100,48135003100,3198,2524,1769,139,686,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2195,1422,718,1099,2,115,48,137,950300,48137950300,1380,683,1226,14,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2196,4681,2063,3835,434,886,48,139,60103,48139060103,5080,2250,3175,493,357,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,22,22,22,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2197,3885,2134,3273,393,1058,48,139,60104,48139060104,3999,2766,1934,254,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2198,4310,1565,3573,147,581,48,139,60105,48139060105,3746,1481,3089,8,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,77,77,77,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2199,3619,1812,2839,101,825,48,139,60106,48139060106,3616,1674,2421,102,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2200,7461,2114,6503,2269,893,48,139,60206,48139060206,7187,1118,4111,2222,240,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,16,16,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2201,7247,2105,6140,1129,771,48,139,60207,48139060207,8032,2557,4961,799,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2202,5901,1103,5189,767,295,48,139,60209,48139060209,5377,989,4101,261,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2203,4062,613,3702,321,193,48,139,60211,48139060211,4455,674,3167,742,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2204,7406,1770,6343,1063,666,48,139,60212,48139060212,8330,1986,6466,601,609,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2205,3824,975,3410,936,467,48,139,60215,48139060215,4361,960,2922,819,45,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,300,0,388,0,67,0,388,388,388,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2206,7922,1560,7055,3282,622,48,139,60216,48139060216,8233,2173,3834,2910,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2207,8698,1802,7592,869,549,48,139,60217,48139060217,8141,1511,6114,959,166,9,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,0,0,0,45,45,45,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2208,2768,789,2350,108,214,48,139,60218,48139060218,2621,556,1734,313,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,46,46,46,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2209,4929,1252,4191,436,312,48,139,60219,48139060219,4336,1246,3192,283,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2210,3941,639,3493,547,180,48,139,60220,48139060220,4234,687,3087,495,213,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2211,7591,904,6792,543,203,48,139,60221,48139060221,7146,1220,5847,666,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2212,4221,1439,3447,261,435,48,139,60300,48139060300,4568,1717,3227,417,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2213,5272,1347,4627,1845,446,48,139,60400,48139060400,5888,934,2038,3145,298,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,15,15,15,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2214,3350,1170,2751,418,359,48,139,60500,48139060500,2941,1096,1533,536,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2215,5171,1111,4614,703,422,48,139,60601,48139060601,5526,967,4152,756,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2216,4603,1093,3900,376,332,48,139,60602,48139060602,4304,1185,3274,380,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,8,8,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2217,5837,1101,5224,538,373,48,139,60702,48139060702,5582,1363,4209,654,104,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2218,4815,1283,4297,521,691,48,139,60704,48139060704,5254,1866,3197,800,457,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,4,4,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2219,10690,1363,9650,1108,305,48,139,60801,48139060801,10244,1111,7506,1531,157,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,10,10,0,0,45,45,10,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2220,8744,1263,7863,680,357,48,139,60802,48139060802,9211,1155,7893,248,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2221,1903,741,1686,168,376,48,139,60803,48139060803,2096,715,1448,122,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
2222,7884,1264,7023,229,462,48,139,60900,48139060900,8009,1190,6409,467,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956335003579098,0.6698282032927703,0.0109162491052254,0.1787759484609878,0.9616865261228232,0.5921173235563703,0.0014665444546287,0.0471127406049495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35930339138405154,1.0
